@attribute maksud numeric,0.024020316628053373
@attribute diri numeric,0.023692001399622686
@attribute pada numeric,0.023487419387753672
@attribute situs numeric,0.023432510466142475
@attribute nanti numeric,0.02342544278832437
@attribute aplikasi numeric,0.023048907189750056
@attribute koordinator numeric,0.022815888088920322
@attribute proyek numeric,0.022815888088920322
@attribute resmi numeric,0.022792327504561283
@attribute kan numeric,0.02276679926927372
@attribute sambung numeric,0.022701938408023592
@attribute bambang numeric,0.022701938408023592
@attribute anies numeric,0.022701938408023592
@attribute eks numeric,0.022701938408023592
@attribute pks numeric,0.022701938408023592
@attribute parlemen numeric,0.022701938408023592
@attribute serah numeric,0.022701938408023592
@attribute negeri numeric,0.022157651894587405
@attribute tiga numeric,0.021853910749432104
@attribute banding numeric,0.021391655371793328
@attribute hitung numeric,0.021391655371793328
@attribute hotel numeric,0.021391655371793328
@attribute jabat numeric,0.021391655371793328
@attribute ulang numeric,0.0213156479398261
@attribute gambar numeric,0.0213156479398261
@attribute manfaat numeric,0.0213156479398261
@attribute panas numeric,0.0213156479398261
@attribute blackberry numeric,0.0213156479398261
@attribute cantum numeric,0.0213156479398261
@attribute messenger numeric,0.0213156479398261
@attribute serang numeric,0.0213156479398261
@attribute rilis numeric,0.0213156479398261
@attribute kominfo numeric,0.0213156479398261
@attribute rekam numeric,0.0213156479398261
@attribute tipu numeric,0.021245846517192635
@attribute go numeric,0.021245846517192635
@attribute gas numeric,0.0211598521465014
@attribute jk numeric,0.0211598521465014
@attribute anggar numeric,0.0211598521465014
@attribute fokus numeric,0.0211598521465014
@attribute maritim numeric,0.0211598521465014
@attribute bakal numeric,0.0211598521465014
@attribute capres numeric,0.0211598521465014
@attribute parpol numeric,0.0211598521465014
@attribute gugat numeric,0.0211598521465014
@attribute april numeric,0.020946827130234325
@attribute singkat numeric,0.020787627183345925
@attribute unggah numeric,0.020758475465294857
@attribute barang numeric,0.020688147272666435
@attribute atur numeric,0.020688147272666435
@attribute sehat numeric,0.02054994352246653
@attribute lanjut numeric,0.02043258095956002
@attribute pimpin numeric,0.02021578199466989
@attribute bidang numeric,0.02021578199466989
@attribute asi numeric,0.02008712518810163
@attribute games numeric,0.02008712518810163
@attribute dorong numeric,0.02008712518810163
@attribute milu numeric,0.01997861896794484
@attribute komunikasi numeric,0.019924523556083318
@attribute hadir numeric,0.01987990258354544
@attribute luhut numeric,0.019621953060656727
@attribute komisi numeric,0.019621953060656727
@attribute subianto numeric,0.019621953060656727
@attribute binsar numeric,0.019621953060656727
@attribute ton numeric,0.019621953060656727
@attribute apresiasi numeric,0.019621953060656727
@attribute tukar numeric,0.019621953060656727
@attribute aktivitas numeric,0.019621953060656727
@attribute saksi numeric,0.019621953060656727
@attribute kirim numeric,0.01956457574531456
@attribute tangkap numeric,0.019471885861868987
@attribute heboh numeric,0.019045920352077306
@attribute tolong numeric,0.018936000132200537
@attribute fakta numeric,0.018936000132200537
@attribute ilmiah numeric,0.01862006490814372
@attribute susu numeric,0.01862006490814372
@attribute rumor numeric,0.01862006490814372
@attribute label numeric,0.01862006490814372
@attribute link numeric,0.01862006490814372
@attribute garam numeric,0.01862006490814372
@attribute dll numeric,0.01862006490814372
@attribute catut numeric,0.01862006490814372
@attribute hemaviton numeric,0.01862006490814372
@attribute permen numeric,0.01862006490814372
@attribute kumpar numeric,0.01862006490814372
@attribute putar numeric,0.01862006490814372
@attribute nada numeric,0.01862006490814372
@attribute cakap numeric,0.01862006490814372
@attribute sambut numeric,0.01857747946602739
@attribute infrastruktur numeric,0.01857747946602739
@attribute kpk numeric,0.01857747946602739
@attribute pungkas numeric,0.01857747946602739
@attribute bbm numeric,0.01849235988723741
@attribute curiga numeric,0.018457106443787064
@attribute si numeric,0.018457106443787064
@attribute prabowo numeric,0.018088217942085927
@attribute legislatif numeric,0.018088217942085927
@attribute kini numeric,0.018088217942085927
@attribute investasi numeric,0.018088217942085927
@attribute impor numeric,0.017465255797158852
@attribute bps numeric,0.016558623779107218
@attribute semangat numeric,0.016558623779107218
@attribute atlet numeric,0.016558623779107218
@attribute kalla numeric,0.016558623779107218
@attribute kuasa numeric,0.016558623779107218
@attribute adil numeric,0.016558623779107218
@attribute wisatawan numeric,0.016558623779107218
@attribute jl numeric,0.016558623779107218
@attribute kontribusi numeric,0.016558623779107218
@attribute kece numeric,0.016199520429256986
@attribute efek numeric,0.01607345001575944
@attribute darah numeric,0.01607345001575944
@attribute akp numeric,0.01607345001575944
@attribute c numeric,0.01607345001575944
@attribute informatika numeric,0.01607345001575944
@attribute lewat numeric,0.015933502364844476
@attribute klik numeric,0.015933502364844476
@attribute drink numeric,0.015933502364844476
@attribute youtube numeric,0.015933502364844476
@attribute pintar numeric,0.015933502364844476
@attribute kombes numeric,0.015933502364844476
@attribute viva numeric,0.015933502364844476
@attribute indarto numeric,0.015933502364844476
@attribute call numeric,0.015933502364844476
@attribute khasiat numeric,0.015933502364844476
@attribute cyber numeric,0.015933502364844476
@attribute menyebarluaskan numeric,0.015933502364844476
@attribute hasut numeric,0.015933502364844476
@attribute instan numeric,0.015933502364844476
@attribute gelas numeric,0.015933502364844476
@attribute asia numeric,0.015814328432557145
@attribute triliun numeric,0.015814328432557145
@attribute usung numeric,0.015814328432557145
@attribute pan numeric,0.015814328432557145
@attribute materi numeric,0.015033147754493714
@attribute lahan numeric,0.015033147754493714
@attribute lemah numeric,0.015033147754493714
@attribute positif numeric,0.015033147754493714
@attribute tuang numeric,0.015033147754493714
@attribute cadang numeric,0.015033147754493714
@attribute momen numeric,0.015033147754493714
@attribute yudhoyono numeric,0.015033147754493714
@attribute jadwal numeric,0.015033147754493714
@attribute tni numeric,0.015033147754493714
@attribute ekspor numeric,0.015033147754493714
@attribute ham numeric,0.015033147754493714
@attribute lahir numeric,0.015033147754493714
@attribute menko numeric,0.015033147754493714
@attribute sepeda numeric,0.015033147754493714
@attribute tribunnews numeric,0.013695919735627116
@attribute pertamina numeric,0.013511767243251649
@attribute dpd numeric,0.013511767243251649
@attribute puncak numeric,0.013511767243251649
@attribute tampung numeric,0.013511767243251649
@attribute diam numeric,0.013511767243251649
@attribute komjen numeric,0.013511767243251649
@attribute destinasi numeric,0.013511767243251649
@attribute strategi numeric,0.013511767243251649
@attribute pdb numeric,0.013511767243251649
@attribute kurs numeric,0.013511767243251649
@attribute sita numeric,0.013511767243251649
@attribute rampung numeric,0.013511767243251649
@attribute koalisi numeric,0.013511767243251649
@attribute mayoritas numeric,0.013511767243251649
@attribute ketenagakerjaan numeric,0.013255895884017876
@attribute parasetamol numeric,0.013255895884017876
@attribute ditandatangani numeric,0.013255895884017876
@attribute kerabat numeric,0.013255895884017876
@attribute dgn numeric,0.013255895884017876
@attribute polsek numeric,0.013255895884017876
@attribute aqua numeric,0.013255895884017876
@attribute celaka numeric,0.013255895884017876
@attribute ditjen numeric,0.013255895884017876
@attribute matahari numeric,0.013255895884017876
@attribute kadiv numeric,0.013255895884017876
@attribute marimas numeric,0.013255895884017876
@attribute abai numeric,0.013255895884017876
@attribute gratis numeric,0.013255895884017876
@attribute nik numeric,0.013255895884017876
@attribute jelly numeric,0.013255895884017876
@attribute patroli numeric,0.013255895884017876
@attribute aspartam numeric,0.013255895884017876
@attribute pop numeric,0.013255895884017876
@attribute kopi numeric,0.013255895884017876
@attribute registrasi numeric,0.013255895884017876
@attribute divisi numeric,0.013255895884017876
@attribute mph numeric,0.013255895884017876
@attribute sampel numeric,0.013255895884017876
@attribute joss numeric,0.013255895884017876
@attribute lab numeric,0.013255895884017876
@attribute tulang numeric,0.013255895884017876
@attribute postingan numeric,0.013255895884017876
@attribute ragu numeric,0.013255895884017876
@attribute paracetamol numeric,0.013255895884017876
@attribute big numeric,0.013255895884017876
@attribute valid numeric,0.013255895884017876
@attribute police numeric,0.013255895884017876
@attribute derajat numeric,0.013255895884017876
@attribute otomatis numeric,0.013255895884017876
@attribute mudik numeric,0.013255895884017876
@attribute screenshot numeric,0.013255895884017876
@attribute sensitif numeric,0.013255895884017876
@attribute mi numeric,0.013255895884017876
@attribute pasok numeric,0.01199445981042957
@attribute sapa numeric,0.01199445981042957
@attribute mk numeric,0.01199445981042957
@attribute pesta numeric,0.01199445981042957
@attribute tamu numeric,0.01199445981042957
@attribute setya numeric,0.01199445981042957
@attribute sabu numeric,0.01199445981042957
@attribute novanto numeric,0.01199445981042957
@attribute pileg numeric,0.01199445981042957
@attribute hitam numeric,0.01199445981042957
@attribute salim numeric,0.01199445981042957
@attribute demokrat numeric,0.01199445981042957
@attribute migas numeric,0.01199445981042957
@attribute sepakat numeric,0.01199445981042957
@attribute kampanye numeric,0.01199445981042957
@attribute miskin numeric,0.01199445981042957
@attribute kaki numeric,0.01199445981042957
@attribute pandjaitan numeric,0.01199445981042957
@attribute nasution numeric,0.01199445981042957
@attribute bruto numeric,0.01199445981042957
@attribute realisasi numeric,0.01199445981042957
@attribute wapres numeric,0.01199445981042957
@attribute sulawesi numeric,0.01199445981042957
@attribute kuningan numeric,0.01199445981042957
@attribute teknis numeric,0.01199445981042957
@attribute siber numeric,0.010587181770190135
@attribute machupo numeric,0.010587181770190135
@attribute frutillo numeric,0.010587181770190135
@attribute sapi numeric,0.010587181770190135
@attribute keri numeric,0.010587181770190135
@attribute nabati numeric,0.010587181770190135
@attribute otak numeric,0.010587181770190135
@attribute aspartame numeric,0.010587181770190135
@attribute culi numeric,0.010587181770190135
@attribute risi numeric,0.010587181770190135
@attribute sari numeric,0.010587181770190135
@attribute portal numeric,0.010587181770190135
@attribute belaka numeric,0.010587181770190135
@attribute vaksin numeric,0.010587181770190135
@attribute grid numeric,0.010587181770190135
@attribute gatorade numeric,0.010587181770190135
@attribute aids numeric,0.010587181770190135
@attribute samudera numeric,0.010587181770190135
@attribute zat numeric,0.010587181770190135
@attribute ginjal numeric,0.010587181770190135
@attribute kasi numeric,0.010587181770190135
@attribute tsb numeric,0.010587181770190135
@attribute nista numeric,0.010587181770190135
@attribute okky numeric,0.010587181770190135
@attribute social numeric,0.010587181770190135
@attribute sumsum numeric,0.010587181770190135
@attribute nakita numeric,0.010587181770190135
@attribute inaco numeric,0.010587181770190135
@attribute line numeric,0.010587181770190135
@attribute naturade numeric,0.010587181770190135
@attribute vitamin numeric,0.010587181770190135
@attribute pesantren numeric,0.010587181770190135
@attribute bdcs numeric,0.010587181770190135
@attribute pre numeric,0.010587181770190135
@attribute splash numeric,0.010587181770190135
@attribute culik numeric,0.010587181770190135
@attribute diabetes numeric,0.010587181770190135
@attribute purnama numeric,0.010587181770190135
@attribute honorer numeric,0.010587181770190135
@attribute disebarluaskan numeric,0.010587181770190135
@attribute perang numeric,0.010587181770190135
@attribute taut numeric,0.010587181770190135
@attribute keroyok numeric,0.010587181770190135
@attribute jejaring numeric,0.010587181770190135
@attribute adem numeric,0.010587181770190135
@attribute dipertanggungjawabkan numeric,0.010587181770190135
@attribute gold numeric,0.010587181770190135
@attribute ponpes numeric,0.010587181770190135
@attribute kontaminasi numeric,0.010587181770190135
@attribute kiranti numeric,0.010587181770190135
@attribute bingung numeric,0.010587181770190135
@attribute kop numeric,0.010587181770190135
@attribute edit numeric,0.010587181770190135
@attribute dlm numeric,0.010587181770190135
@attribute senyawa numeric,0.010587181770190135
@attribute evaluation numeric,0.010587181770190135
@attribute bustomi numeric,0.010587181770190135
@attribute ahad numeric,0.007927297046770088
@attribute umroh numeric,0.007927297046770088
@attribute dukcapil numeric,0.007927297046770088
@attribute kepul numeric,0.007927297046770088
@attribute breaking numeric,0.007927297046770088
@attribute rahman numeric,0.0
@attribute ethno numeric,0.0
@attribute shimbun numeric,0.0
@attribute teriak numeric,0.0
@attribute ppp numeric,0.0
@attribute saudara numeric,0.0
@attribute djokosoetono numeric,0.0
@attribute nl numeric,0.0
@attribute alim numeric,0.0
@attribute blokir numeric,0.0
@attribute jurnal numeric,0.0
@attribute siklon numeric,0.0
@attribute mekarsari numeric,0.0
@attribute mushaf numeric,0.0
@attribute berkeley numeric,0.0
@attribute jupiter numeric,0.0
@attribute twenty numeric,0.0
@attribute gera numeric,0.0
@attribute teknologi numeric,0.0
@attribute lilit numeric,0.0
@attribute politika numeric,0.0
@attribute ukl numeric,0.0
@attribute niat numeric,0.0
@attribute sr numeric,0.0
@attribute tv numeric,0.0
@attribute eksploitasi numeric,0.0
@attribute message numeric,0.0
@attribute tuntas numeric,0.0
@attribute susbsidi numeric,0.0
@attribute creek numeric,0.0
@attribute peluru numeric,0.0
@attribute base numeric,0.0
@attribute segenap numeric,0.0
@attribute ina numeric,0.0
@attribute kangkang numeric,0.0
@attribute temu numeric,0.0
@attribute kewarganegaraan numeric,0.0
@attribute jupiters numeric,0.0
@attribute fungisida numeric,0.0
@attribute down numeric,0.0
@attribute xiii numeric,0.0
@attribute edukasi numeric,0.0
@attribute protes numeric,0.0
@attribute tan numeric,0.0
@attribute dsc numeric,0.0
@attribute jerit numeric,0.0
@attribute ditresnarkoba numeric,0.0
@attribute psn numeric,0.0
@attribute canggih numeric,0.0
@attribute mt numeric,0.0
@attribute balikpapan numeric,0.0
@attribute munawir numeric,0.0
@attribute elpiji numeric,0.0
@attribute dilemoarkan numeric,0.0
@attribute bahan numeric,0.0
@attribute sapta numeric,0.0
@attribute original numeric,0.0
@attribute kontras numeric,0.0
@attribute pentashihan numeric,0.0
@attribute persahabtan numeric,0.0
@attribute lapis numeric,0.0
@attribute kelas numeric,0.0
@attribute regular numeric,0.0
@attribute uap numeric,0.0
@attribute rifai numeric,0.0
@attribute in numeric,0.0
@attribute rekonsiliasi numeric,0.0
@attribute kapolseknya numeric,0.0
@attribute coba numeric,0.0
@attribute efektivitas numeric,0.0
@attribute kurir numeric,0.0
@attribute nita numeric,0.0
@attribute crunch numeric,0.0
@attribute sk numeric,0.0
@attribute yudo numeric,0.0
@attribute mengganggap numeric,0.0
@attribute u numeric,0.0
@attribute dcn numeric,0.0
@attribute saputra numeric,0.0
@attribute sampling numeric,0.0
@attribute terna numeric,0.0
@attribute music numeric,0.0
@attribute hias numeric,0.0
@attribute alisyahdi numeric,0.0
@attribute muinnudinnillah numeric,0.0
@attribute sino numeric,0.0
@attribute ayam numeric,0.0
@attribute salib numeric,0.0
@attribute supriyanto numeric,0.0
@attribute mobilitas numeric,0.0
@attribute index numeric,0.0
@attribute yad numeric,0.0
@attribute nazaruddin numeric,0.0
@attribute form numeric,0.0
@attribute semringah numeric,0.0
@attribute dominan numeric,0.0
@attribute menpanrb numeric,0.0
@attribute atik numeric,0.0
@attribute bontoal numeric,0.0
@attribute kemudi numeric,0.0
@attribute kecewa numeric,0.0
@attribute kolosal numeric,0.0
@attribute self numeric,0.0
@attribute ruddy numeric,0.0
@attribute royal numeric,0.0
@attribute international numeric,0.0
@attribute cak numeric,0.0
@attribute mnghadapi numeric,0.0
@attribute kau numeric,0.0
@attribute whatapp numeric,0.0
@attribute basis numeric,0.0
@attribute arabia numeric,0.0
@attribute ugm numeric,0.0
@attribute none numeric,0.0
@attribute admin numeric,0.0
@attribute selain numeric,0.0
@attribute akhiroel numeric,0.0
@attribute mendikbud numeric,0.0
@attribute inspektur numeric,0.0
@attribute bahwasannya numeric,0.0
@attribute kaderisasi numeric,0.0
@attribute kalian numeric,0.0
@attribute aniaya numeric,0.0
@attribute sedih numeric,0.0
@attribute lari numeric,0.0
@attribute coret numeric,0.0
@attribute tuanku numeric,0.0
@attribute eventnya numeric,0.0
@attribute iya numeric,0.0
@attribute oranye numeric,0.0
@attribute convention numeric,0.0
@attribute sholihanto numeric,0.0
@attribute sarana numeric,0.0
@attribute daki numeric,0.0
@attribute iklan numeric,0.0
@attribute bur numeric,0.0
@attribute geri numeric,0.0
@attribute syafruddin numeric,0.0
@attribute papan numeric,0.0
@attribute susup numeric,0.0
@attribute subuh numeric,0.0
@attribute petir numeric,0.0
@attribute bid numeric,0.0
@attribute smpn numeric,0.0
@attribute pitana numeric,0.0
@attribute telor numeric,0.0
@attribute kandidat numeric,0.0
@attribute konfrensi numeric,0.0
@attribute appraisal numeric,0.0
@attribute mu numeric,0.0
@attribute abar numeric,0.0
@attribute tribune numeric,0.0
@attribute zona numeric,0.0
@attribute hotline numeric,0.0
@attribute selalu numeric,0.0
@attribute sppd numeric,0.0
@attribute komentar numeric,0.0
@attribute forendi numeric,0.0
@attribute koneksi numeric,0.0
@attribute skenario numeric,0.0
@attribute detil numeric,0.0
@attribute revitalisasi numeric,0.0
@attribute pelak numeric,0.0
@attribute proporsional numeric,0.0
@attribute memberitahu numeric,0.0
@attribute richad numeric,0.0
@attribute taat numeric,0.0
@attribute aerobridge numeric,0.0
@attribute menghadang numeric,0.0
@attribute tsm numeric,0.0
@attribute puu numeric,0.0
@attribute spirit numeric,0.0
@attribute gerik numeric,0.0
@attribute margasatwa numeric,0.0
@attribute penjuru numeric,0.0
@attribute ikrar numeric,0.0
@attribute medika numeric,0.0
@attribute bmkg numeric,0.0
@attribute enzim numeric,0.0
@attribute zulfikar numeric,0.0
@attribute pptjdi numeric,0.0
@attribute bungkam numeric,0.0
@attribute laporin numeric,0.0
@attribute platycercus numeric,0.0
@attribute rubijanto numeric,0.0
@attribute gusur numeric,0.0
@attribute airas numeric,0.0
@attribute variasi numeric,0.0
@attribute basith numeric,0.0
@attribute australia numeric,0.0
@attribute iwan numeric,0.0
@attribute regident numeric,0.0
@attribute lurah numeric,0.0
@attribute telkom numeric,0.0
@attribute jackie numeric,0.0
@attribute kahiyanh numeric,0.0
@attribute dicorat numeric,0.0
@attribute mewah numeric,0.0
@attribute mahyuddin numeric,0.0
@attribute singosari numeric,0.0
@attribute yoga numeric,0.0
@attribute inkubasi numeric,0.0
@attribute pleno numeric,0.0
@attribute gang numeric,0.0
@attribute belum numeric,0.0
@attribute ekor numeric,0.0
@attribute whatapps numeric,0.0
@attribute sedimentasi numeric,0.0
@attribute prapanca numeric,0.0
@attribute rdp numeric,0.0
@attribute pidana numeric,0.0
@attribute barrier numeric,0.0
@attribute padar numeric,0.0
@attribute cakrabuana numeric,0.0
@attribute muslim numeric,0.0
@attribute januari numeric,0.0
@attribute frendiz numeric,0.0
@attribute kodeki numeric,0.0
@attribute nigeria numeric,0.0
@attribute bersih numeric,0.0
@attribute injeksi numeric,0.0
@attribute sterofom numeric,0.0
@attribute anton numeric,0.0
@attribute amang numeric,0.0
@attribute syarief numeric,0.0
@attribute yani numeric,0.0
@attribute saksama numeric,0.0
@attribute ksp numeric,0.0
@attribute douassel numeric,0.0
@attribute ws numeric,0.0
@attribute rusun numeric,0.0
@attribute mending numeric,0.0
@attribute kompas numeric,0.0
@attribute luap numeric,0.0
@attribute resusitasi numeric,0.0
@attribute ramli numeric,0.0
@attribute kkb numeric,0.0
@attribute ketik numeric,0.0
@attribute laemmle numeric,0.0
@attribute raksasa numeric,0.0
@attribute dharmawangsa numeric,0.0
@attribute gerhana numeric,0.0
@attribute rahim numeric,0.0
@attribute walikota numeric,0.0
@attribute mh numeric,0.0
@attribute dengar numeric,0.0
@attribute jangka numeric,0.0
@attribute institusi numeric,0.0
@attribute keluarga numeric,0.0
@attribute sped numeric,0.0
@attribute politis numeric,0.0
@attribute disdukcapil numeric,0.0
@attribute juz numeric,0.0
@attribute barcode numeric,0.0
@attribute kuntit numeric,0.0
@attribute indramayu numeric,0.0
@attribute letus numeric,0.0
@attribute wapresnya numeric,0.0
@attribute nelson numeric,0.0
@attribute unesco numeric,0.0
@attribute dermaga numeric,0.0
@attribute jasa numeric,0.0
@attribute eksisting numeric,0.0
@attribute one numeric,0.0
@attribute rata numeric,0.0
@attribute arafah numeric,0.0
@attribute interbank numeric,0.0
@attribute skill numeric,0.0
@attribute marlyn numeric,0.0
@attribute aksesori numeric,0.0
@attribute duet numeric,0.0
@attribute mars numeric,0.0
@attribute ujung numeric,0.0
@attribute semanggi numeric,0.0
@attribute virtual numeric,0.0
@attribute avanza numeric,0.0
@attribute bambu numeric,0.0
@attribute fau numeric,0.0
@attribute mandir numeric,0.0
@attribute attribut numeric,0.0
@attribute cetak numeric,0.0
@attribute irvanto numeric,0.0
@attribute bina numeric,0.0
@attribute boat numeric,0.0
@attribute alhamdulilah numeric,0.0
@attribute anjung numeric,0.0
@attribute nvestigasi numeric,0.0
@attribute usm numeric,0.0
@attribute max numeric,0.0
@attribute kumolo numeric,0.0
@attribute timbang numeric,0.0
@attribute payung numeric,0.0
@attribute suaka numeric,0.0
@attribute semifinal numeric,0.0
@attribute ges numeric,0.0
@attribute gapai numeric,0.0
@attribute idris numeric,0.0
@attribute royale numeric,0.0
@attribute administratif numeric,0.0
@attribute punggung numeric,0.0
@attribute pamen numeric,0.0
@attribute mikroba numeric,0.0
@attribute hadiah numeric,0.0
@attribute intervensi numeric,0.0
@attribute launchernya numeric,0.0
@attribute endorse numeric,0.0
@attribute dahliah numeric,0.0
@attribute tangga numeric,0.0
@attribute resitensi numeric,0.0
@attribute machfud numeric,0.0
@attribute wajib numeric,0.0
@attribute religius numeric,0.0
@attribute monitoring numeric,0.0
@attribute gembok numeric,0.0
@attribute kahitna numeric,0.0
@attribute priharsa numeric,0.0
@attribute zulkifli numeric,0.0
@attribute say numeric,0.0
@attribute estetika numeric,0.0
@attribute tpn numeric,0.0
@attribute mbak numeric,0.0
@attribute capture numeric,0.0
@attribute dandim numeric,0.0
@attribute kampung numeric,0.0
@attribute emerald numeric,0.0
@attribute ilaihi numeric,0.0
@attribute sorot numeric,0.0
@attribute celsius numeric,0.0
@attribute eja numeric,0.0
@attribute mujahid numeric,0.0
@attribute diah numeric,0.0
@attribute diviralkan numeric,0.0
@attribute kabarek numeric,0.0
@attribute lapor numeric,0.0
@attribute pon numeric,0.0
@attribute eaktu numeric,0.0
@attribute conference numeric,0.0
@attribute iv numeric,0.0
@attribute pulang numeric,0.0
@attribute eggi numeric,0.0
@attribute jangan numeric,0.0
@attribute stasiun numeric,0.0
@attribute tipe numeric,0.0
@attribute kuta numeric,0.0
@attribute gobel numeric,0.0
@attribute kalang numeric,0.0
@attribute ferrari numeric,0.0
@attribute optik numeric,0.0
@attribute durasi numeric,0.0
@attribute balik numeric,0.0
@attribute temp numeric,0.0
@attribute komunis numeric,0.0
@attribute paruh numeric,0.0
@attribute dini numeric,0.0
@attribute beli numeric,0.0
